1311	Et il se nome molt a envis	et il se nome moult a enuiz	1475
1312	et totes voies li dist qu il a non Lancelot del Lac	et totesuoiez dit il quil a non lancelot del lac	1476
1313	Alez a Dieu fet ele	si sen part atant	1477
1314	et s en vet tot le chemin qu ele li avoit enseigné	et sen ua tout le chemin|que cele li auoit ensangnie	1478|1479
1315	si grant aleure com il plus puet del cheval traire	Si grant aleure comme il puet del cheual traire	1480
1316	tant que il atainst les chevaliers	Et tantost ataint les cheualiers	1481
1317	que il sievoit	que il suoit	1482
1318	Et cil lor i escrie	et il les escrie	1483
1319	si haut	si haut	1484
1320	que bien porent oîr	que bien le pueent entandre	1485
1321	et maintenant li vient acorant li uns d eus l escu al col le lance el poing	et maintenant li uient acorant li uns daus lescu au col la lance el poing	1486
1322	et fu armés de totes armes	et fu armes de toutes armes	1487
1323	Et Lancelos le fiert	et lancelot le fiert	1488
		si que	1489
1324	si que pour le hauberc ne remaint qu il ne li met par mi le cors le fer del glaive	por le haubert ne remaint:|que il ne li meste parmi le cors	1490|1491
		et le fer	1492
		et la glauie	1493
1325	si l empaint bien com cil	Si lenpant bien comme cil	1494
1326|1327	qui assés ot|et cuer	qui auoit assez cuer	1495
1328	et force:	et force	1496
1329	si le porte del cheval a terre	Si le porte a terre	1497
1330	et retrait son glaive a lui;	et retrait son glaiue a lui	1498
1331|1332	si voit I|autre venir tot appareillié de joster	Si uoit un autre uenir a lui tout aparillie de ioster	1499
1333	et il nel refuse pas ains li torne le chief del cheval	et il nel refuse pas|ains li torne le chief del cheual	1500|1501
1334	et cil	et cil	1502
1335	qui vint acorant li done tel cop en l escu	qui uint acorant li done tel cop sor lescu	1503
1336	que tote sa lance vole en pieces	que la lance uole tote en pieces	1504
1337	Et Lancelos	et lancelot	1505
1338	qui un poi porta sa lance bas	qui tuit sa lance|i	1506|1507
1339	l'ataint par desus l arcon de la sele a	pou bas le fiert par desus larson de la sele	1508
1340	si le fiert	Et le fiert	1509
1341	si que les mailes del hauberc ne pueent soffrir le grant cop	si que les maillez de haubert ne pue en soufrir le grant cop	1510
1342|1343	que li glaives ne li voist par mi le cors|si que li fers pert d autre part;	et li glaiuez li pert de lautre part	1511
1344	si l empainst	et il len paine	1512
1345	si durement qu il le porte a terre	si durement|que il porte	1513|1514
1346	et lui	et lui	1515
1347	et le cheval	et le cheual ensanble a terre	1516
1348	Et lors dient cil	Et lors dient cil	1517
1349	qui devant s en aloient	qui deuant sen alorent	1518
1350|1351	que molt joste bien li chevaliers quant|Il	que moult ioste bel li cheualier	1519
1352	de lor meillors compaignons a ensi abatus	que deus de nos mallors cheualiers a abatus	1520
1353	Et Lancelos laisse corre a els tos	et lancelot lait corre a aus	1521
1354	qui encore estoient nuef;	qui encor estoient	1522
1355	si ot l espee traite	ix|Si trait lespee	1523|1524
1356	por ce		
1357	que ses glaives estoit brisiés al chevalier qu il ot derrainement abatu ;	que ses glaiues estoit abatus|et brisiez au daurien cheualier	1525|1526
1358	si lor detrenche lor escus	Si lor detranche lor hiaumes	1527
1359	et lor depiece lor hialmes		
1360	et lor ront les haubers sor les bras	et lor uont Lor haubers sor|Les bras	1528|1529
1361	et sor les espaules;	et sor les espaulez	1530
1362	si fet tant par sa proesce	Si fait tant par sa proesce	1531
1363	que tuit cil	que tuit cil	1532
1364	qui le voient s en merveillent	qui le uoient sen esmaient|et merueillent	1533|1534
1365	Et la ou il voit le chevalier as armes vermeilles	Et la ou il uoit le cheualier as armes uermeilles:	1535
1366	si nel mesconoist pas ains li adresce par mi els tos	Si ne le mesquenoit pas ains li adresce parmi aus cous	1536
1367	et li done	et li done	1537
1368	si grant cop par mi le hialme	si grant cop parmi le hiaume	1538
1369	que cil est	que cil est	1539
1370	si estordis qu il ne se puet es arçons tenir ains vole a terre	si estordiz quil ne se puet es arsos tenir ains uole a terre	1540
1371	Et Lancelos li va par desus le cors a cheval	et lancelot li ua par desus le cors A cheual	1541
1372	tant que cil pert la vertu	si que tout le cors li debrise	1542
1373	et la force tote a	et li faut la uertus	1543
1374	Et lors sont li autre molt esmaié	et li forte tote Lors sont tuit li autre esmaiet	1544
1375	kar bien cuident	Car bien cuident	1545
1376	que cil soit mors	que cil soit mors	1546
1377	qui lor sires estoit;	qui lor sires estoit	1547
1378	si se metent en paine del vengier	Si ce mestent en painne de lui uangier	1548
1379	et corent sus a Lancelot tuit ensamble	et courent sus lancelot|tuit	1549|1550
		ensanble	1551
1380	Mais il nel truevent pas	Mais ne le trueuent pas	1552
1381	si esbahi qu il ne soit tos pres de soi deffendre;	si esbahit :|que il ne soit tous pres de lui desfandre	1553|1554
1382	si lor abandone son escu	Si lor abandone son escu	1555
1383	et tient l espee	et ci ot lespec	1556
1384	dont il lor done grans cops par la ou il les ataint ne onques	dont il lor done grans cox|par la ou il les ataint	1557|1558
		et onques	1559
1385	por pooir qu il aient ne li porent tolir terre ains se met par mi els maintes fois	por pooir quil aient ne li purent tolir terre ains sen ua parmi aus tous maintes fois	1560
1386	quel gré qu il en aient	quel gre|que il auient	1561|1562
1387	Et de tant li avient il bien qu il n aconsieut chevalier a droit cop qu il ne face s espee sentir en char nue ou il nel port del cheval a terre:	et detant li auient il bien quil nataint cheualier a droit cop; quil nel face santir en char nue|ou il ne le port del cheual a terre	1563|1564
1388	si lor esrache les escus des cols	si lor esrache les escuz des cox	1565
1389	et les hialmes des testes	et les hiaumes des testes	1566
1390	et lor decoupe poins	et lor decope|et poins	1567|1568
1391	et bras a	et bras	1569
1392	et se hurte en els de cors	et se hurte en aus|de cors	1570|1571
1393	et de cheval ;	et de manbres	1572
1394	si en a V	Si en a|u	1573|1574
1395	si atornés qu il gisent a terre		
1396	si conreé qu il n ont pooir de relever	si accenes quil non pooir de leuer eux	1575
1397	Quant li autre voient ce	Et quant li autre uoient ce;	1576
1398	si lor est avis que s il i demorent plus il n em pueent eschaper sans morir	si lor est auis|que ce il i demeurent plus quil nen pueent eschaper sans mort	1577|1578
1399	et por ce s enfuient al plus tost qu il pueent vers la forest ou il la voient plus espesse	Et por ce sen fuient au plus tost|que il pueent uers la ou il uoient plus espesce la forest	1579|1580
1400	Et Lancelos ne les sieut mie granment ains retorne al chevalier qu il ot abatu celui as armes vermeilles	et lancelot|ne les sieut mie grant piece ains sen retorne au cheualier quil ot abatu	1581|1582
1401	kar il voldra savoir	Celui as armes uermeilles|Car il uodra sauoir	1583|1584
1402	qui il est	qui il est	1585
1403	Et quant il i est venus	Et quant il i est uenu	1586
1404	si trueve l escuier	si trueue lescuier	1587
		que il	1588
1405	que il queroit	que il queroit	1589
1406	que on avoit mis sor I	que len auoit mis seur|i	1590|1591
1407	roncin a les mains liies triés le dos	roncin: les mains liees derier le dos	1592
1408	et vient a lui	et il uient a lui	1593
1409	si le deslie	si les deslie	1594
1410	Et quant il se sent delivrés	et quant ciz ce sent deliures	1595
1411	si li chiet as piés	si li chiet as piez	1596
1412	et le mercie de Dieu ;	et le mercie de dieu	1597
1413	et Lancelos descent	et lancelot dessent	1598
1414	si li baille son cheval a garder	si li baille son cheual a garder	1599
1415	puis vet al chevalier	et ua au cheualier	1600
1416	qui ja s estoit relevés en son seant	qui ia cestoit releues en son ceant	1601
1417	si estordis qu il ne veoit gote	Si estordis quil ne ueoit goute	1602
1418	Et Lancelos li esrache le hialme de la teste	Et lancelot|li errache le hiaume de la teste	1603|1604
1419	si felenessement	si felenescement :	1605
1420	que cil flatist à terre des paumes	que ciz flatit a terre des paumes:	1606
1421	et de tot le viaire;	et de tout le uiaire	1607
1422	si saine del nes	Si sainne dou nes	1608
1423	et del front trop durement	et dou front trop durement	1609
1424	Et Lancelos dist qu il l ocirra s i ne se tient	et lancelot|dit quil locirra cil ne se tient	1610|1611
1425	por outré;	por outres	1612
1426	et cil est	et cil tantost se repasme	1613
1427	si esmaiés a qu il ne li puet respondre ains gist pasmés adens	que il ne li pot respondre ne dire mot auis iut toz pasmes endans	1614
1428	Et Lancelos le redrece	et lancelot|le redresce	1615|1616
1429	si le trueve	si le trueue	1617
1430	si ensanglenté qu il cuide bien	Si ensanglantez|que il cuide bien	1618|1619
1431	que il soit mors	que il soit mors	1620
1432	et lors se repent de ce	Et lors se repent de ce	1621
1433	que tant li avoit fet mal;	que tat li a fait mal	1622
1434	si s asiet les lui	si saciet deles lui	1623
1435	por veoir	por uoir	1624
1436	que il fera	que il fera	1625
1437	Et ja se relevoient troi de cels	et ia se releuoient trois de ciax	1626
1438	qui a terre avoient geu	qui a t᷑re auoient ieu	1627
1439	et Lancelos lor laisse core	et lancelot|lor laisse corre	1628|1629
1440	et dit	et dit	1630
1441	que mort sont	que mors sont cil ne se randent	1631
		et quant cil le uoien uenir	1632
		si ont paour quil ne les ocie	1633
		Si li rendent les espeez	1634
		et dient	1635
		que il sont pres de faire sa uolente	1636
		et il les reort	1637
		et dit quil nont	1638
		mais garde	1639
		puis que il se tiennent	1640
		por outre	1641
		mais il couandra	1642
		que uos faciez ce	1643
		que ie uos comanderai	1644
